Make command Turn W,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Move 3,11:38h - 9/26/2013
Checking the solution ,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Solution is Incorrect ,11:38h - 9/26/2013
Checked emotions are . ,11:38h - 9/26/2013
Refresh problem ,11:38h - 9/26/2013
Replaying all steps ,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Grab Point P1,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Turn W,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Move 3,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Turn N,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Move 2,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Make command Release Point,11:38h - 9/26/2013
Checking the solution ,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Solution is Correct ,11:38h - 9/26/2013
Checked emotions are Happy/Hungry. ,11:38h - 9/26/2013
Refresh problem ,11:38h - 9/26/2013
Replaying all steps ,11:38h - 9/26/2013
Checking the solution ,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Solution is Incorrect ,11:38h - 9/26/2013
Checked emotions are . ,11:38h - 9/26/2013
Checking the solution ,11:38h - 9/26/2013
Click ,11:38h - 9/26/2013
Solution is Incorrect ,11:38h - 9/26/2013
Checked emotions are . ,11:38h - 9/26/2013
Switch user 17,20:20h - 8/27/2013
Current problem index : 0 ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Turn W,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 2,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Plot point,13:1h - 9/26/2013
Replaying all steps ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Grab Point P1,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 2,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Release Point,13:1h - 9/26/2013
Refresh problem ,13:1h - 9/26/2013
Checking the solution ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Solution is Correct ,13:1h - 9/26/2013
Checked emotions are . ,13:1h - 9/26/2013
Refresh problem ,13:1h - 9/26/2013
Replaying all steps ,13:1h - 9/26/2013
Moving to next problem ,13:1h - 9/26/2013
Current problem index : 1 ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 3,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Refresh problem ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Turn N,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 1,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Plot point,13:1h - 9/26/2013
Checking the solution ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Solution is Correct ,13:1h - 9/26/2013
Checked emotions are Proud. ,13:1h - 9/26/2013
Moving to next problem ,13:1h - 9/26/2013
Current problem index : 2 ,13:1h - 9/26/2013
Refresh problem ,13:1h - 9/26/2013
Replaying all steps ,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Turn W,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 2,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Turn N,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Turn S,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Make command Move 3,13:1h - 9/26/2013
Click ,13:1h - 9/26/2013
Current problem index : 0 ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Loading problem through Applet ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Current problem index : 2 ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move -2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 3,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Plot point,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Correct ,13:46h - 9/26/2013
Checked emotions are Happy. ,13:46h - 9/26/2013
Moving to next problem ,13:46h - 9/26/2013
Current problem index : 3 ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 3,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Plot point,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Correct ,13:46h - 9/26/2013
Checked emotions are Happy. ,13:46h - 9/26/2013
Moving to next problem ,13:46h - 9/26/2013
Current problem index : 4 ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Moveto P1,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn E,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Incorrect ,13:46h - 9/26/2013
Checked emotions are Guilty. ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Grab Point P1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn E,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Correct ,13:46h - 9/26/2013
Checked emotions are Grateful. ,13:46h - 9/26/2013
Moving to next problem ,13:46h - 9/26/2013
Current problem index : 5 ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn E,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Plot point,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Correct ,13:46h - 9/26/2013
Checked emotions are Happy. ,13:46h - 9/26/2013
Moving to next problem ,13:46h - 9/26/2013
Current problem index : 6 ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Moveto P1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Grab Point P1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn E,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn W,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Incorrect ,13:46h - 9/26/2013
Checked emotions are Pitiful. ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Grab Point P1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Release Point,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Incorrect ,13:46h - 9/26/2013
Checked emotions are Hungry. ,13:46h - 9/26/2013
Refresh problem ,13:46h - 9/26/2013
Replaying all steps ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Grab Point P1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn W,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 1,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Turn S,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Move 2,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Make command Release Point,13:46h - 9/26/2013
Checking the solution ,13:46h - 9/26/2013
Click ,13:46h - 9/26/2013
Solution is Correct ,13:46h - 9/26/2013
Checked emotions are Happy. ,13:46h - 9/26/2013
Switch user 18,20:20h - 8/27/2013
Current problem index : 0 ,7:44h - 9/27/2013
Click ,7:44h - 9/27/2013
Make command Move 2,7:44h - 9/27/2013
Current problem index : 0 ,7:45h - 9/27/2013
Current problem index : 0 ,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are . ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn W,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are Happy. ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Moving to next problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Current problem index : 2 ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Current problem index : 1 ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn W,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 4,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move -1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn N,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 6,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn W,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are Happy. ,7:46h - 9/27/2013
Moving to next problem ,7:46h - 9/27/2013
Current problem index : 3 ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are Happy. ,7:46h - 9/27/2013
Moving to next problem ,7:46h - 9/27/2013
Current problem index : 4 ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Loading problem through Applet ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Current problem index : 3 ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Loading problem through Applet ,7:46h - 9/27/2013
Current problem index : 4 ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn N,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Incorrect ,7:46h - 9/27/2013
Checked emotions are Sad. ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn 30,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn 90,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn 180,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn W,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Plot point,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1 from Distance,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 4,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Incorrect ,7:46h - 9/27/2013
Checked emotions are Sad. ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 4,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn 90,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Incorrect ,7:46h - 9/27/2013
Checked emotions are Sad. ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 2,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are Happy. ,7:46h - 9/27/2013
Moving to next problem ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Current problem index : 5 ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn S,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Incorrect ,7:46h - 9/27/2013
Checked emotions are Sad. ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn N,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Incorrect ,7:46h - 9/27/2013
Checked emotions are Sad. ,7:46h - 9/27/2013
Refresh problem ,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Grab Point P1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn E,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 3,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Turn N,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Move 1,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Make command Release Point,7:46h - 9/27/2013
Replaying all steps ,7:46h - 9/27/2013
Checking the solution ,7:46h - 9/27/2013
Click ,7:46h - 9/27/2013
Solution is Correct ,7:46h - 9/27/2013
Checked emotions are Happy. ,7:46h - 9/27/2013
Switch user 19,20:20h - 8/27/2013
Current problem index : 0 ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Turn W,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move 2,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move -5,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Plot point,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Grab Point P1,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move 2,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Release Point,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Correct ,10:7h - 9/27/2013
Checked emotions are Happy. ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Moving to next problem ,10:7h - 9/27/2013
Current problem index : 1 ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move 2,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Incorrect ,10:7h - 9/27/2013
Checked emotions are Sad. ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move 3,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Incorrect ,10:7h - 9/27/2013
Checked emotions are Sad. ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Turn 1,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Incorrect ,10:7h - 9/27/2013
Checked emotions are . ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Turn W,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Incorrect ,10:7h - 9/27/2013
Checked emotions are Grateful. ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Refresh problem ,10:7h - 9/27/2013
Replaying all steps ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Make command Move 1,10:7h - 9/27/2013
Checking the solution ,10:7h - 9/27/2013
Click ,10:7h - 9/27/2013
Solution is Incorrect ,10:7h - 9/27/2013
Current problem index : 0 ,10:44h - 9/27/2013
